gene_id,gene_name,range,AveExpr,logFC,P.Value,FDR,status,region,feature,macs2_peak,distance_to_gene
ENSG00000231148,HMGB1P7,chr10:32224401-32225200,4.38579710550345,-0.9626002709013326,0.012302896869215218,0.018814194783557153,Down,Intergenic (<10kb),Enhancer,TRUE,21718
ENSG00000230240,RPL34P19,chr10:32224401-32225200,4.38579710550345,-0.9626002709013326,0.012302896869215218,0.018814194783557153,Down,Intergenic (<10kb),Enhancer,TRUE,47612
ENSG00000165322,ARHGAP12,chr10:32224401-32225200,4.38579710550345,-0.9626002709013326,0.012302896869215218,0.018814194783557153,Down,Intergenic (<10kb),Enhancer,TRUE,6596
ENSG00000239731,RN7SL825P,chr10:32224401-32225200,4.38579710550345,-0.9626002709013326,0.012302896869215218,0.018814194783557153,Down,Intergenic (<10kb),Enhancer,TRUE,55817
ENSG00000170759,KIF5B,chr10:32224401-32225200,4.38579710550345,-0.9626002709013326,0.012302896869215218,0.018814194783557153,Down,Intergenic (<10kb),Enhancer,TRUE,72742
ENSG00000206660,Y_RNA,chr10:32394601-32395400,4.648618474057754,-1.4242266680525006,2.078532851711764e-4,6.881973765571712e-4,Down,Upstream Promoter (<5kb),Enhancer,TRUE,48833
ENSG00000235113,AL161932.3,chr10:32394601-32395400,4.648618474057754,-1.4242266680525006,2.078532851711764e-4,6.881973765571712e-4,Down,Upstream Promoter (<5kb),Enhancer,TRUE,3388
ENSG00000252482,RNU7-22P,chr10:32394601-32395400,4.648618474057754,-1.4242266680525006,2.078532851711764e-4,6.881973765571712e-4,Down,Upstream Promoter (<5kb),Enhancer,TRUE,67211
ENSG00000170759,KIF5B,chr10:32394601-32395400,4.648618474057754,-1.4242266680525006,2.078532851711764e-4,6.881973765571712e-4,Down,Upstream Promoter (<5kb),Enhancer,TRUE,49247
ENSG00000234335,RPS4XP11,chr10:32394601-32395400,4.648618474057754,-1.4242266680525006,2.078532851711764e-4,6.881973765571712e-4,Down,Upstream Promoter (<5kb),Enhancer,TRUE,2379
ENSG00000234811,AL161932.2,chr10:32394601-32395400,4.648618474057754,-1.4242266680525006,2.078532851711764e-4,6.881973765571712e-4,Down,Upstream Promoter (<5kb),Enhancer,TRUE,5171
ENSG00000217094,PPIAP31,chr10:32394601-32395400,4.648618474057754,-1.4242266680525006,2.078532851711764e-4,6.881973765571712e-4,Down,Upstream Promoter (<5kb),Enhancer,TRUE,81850
ENSG00000206660,Y_RNA,chr10:32444601-32445200,4.399406635492406,-0.7896733331131437,0.03966099736600389,0.05045636391042478,Unchanged,Intergenic (>10kb),Enhancer,FALSE,98833
ENSG00000235113,AL161932.3,chr10:32444601-32445200,4.399406635492406,-0.7896733331131437,0.03966099736600389,0.05045636391042478,Unchanged,Intergenic (>10kb),Enhancer,FALSE,44006
ENSG00000252482,RNU7-22P,chr10:32444601-32445200,4.399406635492406,-0.7896733331131437,0.03966099736600389,0.05045636391042478,Unchanged,Intergenic (>10kb),Enhancer,FALSE,17411
ENSG00000170759,KIF5B,chr10:32444601-32445200,4.399406635492406,-0.7896733331131437,0.03966099736600389,0.05045636391042478,Unchanged,Intergenic (>10kb),Enhancer,FALSE,99247
ENSG00000234335,RPS4XP11,chr10:32444601-32445200,4.399406635492406,-0.7896733331131437,0.03966099736600389,0.05045636391042478,Unchanged,Intergenic (>10kb),Enhancer,FALSE,52379
ENSG00000234811,AL161932.2,chr10:32444601-32445200,4.399406635492406,-0.7896733331131437,0.03966099736600389,0.05045636391042478,Unchanged,Intergenic (>10kb),Enhancer,FALSE,43883
ENSG00000217094,PPIAP31,chr10:32444601-32445200,4.399406635492406,-0.7896733331131437,0.03966099736600389,0.05045636391042478,Unchanged,Intergenic (>10kb),Enhancer,FALSE,32050
ENSG00000233190,RPS24P13,chr10:32444601-32445200,4.399406635492406,-0.7896733331131437,0.03966099736600389,0.05045636391042478,Unchanged,Intergenic (>10kb),Enhancer,FALSE,75576
ENSG00000252482,RNU7-22P,chr10:32449501-32450000,4.0607368751775095,-0.47294809264030546,0.28603527377536153,0.29937088258670874,Unchanged,Intergenic (>10kb),No Feature,FALSE,12611
ENSG00000235113,AL161932.3,chr10:32468201-32468600,4.104277506013499,-0.997721232449739,0.013630534411344895,0.020472904697065926,Down,Intergenic (<10kb),Super Enhancer,FALSE,67606
ENSG00000252482,RNU7-22P,chr10:32468201-32468600,4.104277506013499,-0.997721232449739,0.013630534411344895,0.020472904697065926,Down,Intergenic (<10kb),Super Enhancer,FALSE,5528
ENSG00000227253,AL158834.2,chr10:32468201-32468600,4.104277506013499,-0.997721232449739,0.013630534411344895,0.020472904697065926,Down,Intergenic (<10kb),Super Enhancer,FALSE,86616
ENSG00000234335,RPS4XP11,chr10:32468201-32468600,4.104277506013499,-0.997721232449739,0.013630534411344895,0.020472904697065926,Down,Intergenic (<10kb),Super Enhancer,FALSE,75979
ENSG00000234811,AL161932.2,chr10:32468201-32468600,4.104277506013499,-0.997721232449739,0.013630534411344895,0.020472904697065926,Down,Intergenic (<10kb),Super Enhancer,FALSE,67483
ENSG00000217094,PPIAP31,chr10:32468201-32468600,4.104277506013499,-0.997721232449739,0.013630534411344895,0.020472904697065926,Down,Intergenic (<10kb),Super Enhancer,FALSE,8650
ENSG00000233190,RPS24P13,chr10:32468201-32468600,4.104277506013499,-0.997721232449739,0.013630534411344895,0.020472904697065926,Down,Intergenic (<10kb),Super Enhancer,FALSE,52176
ENSG00000120616,EPC1,chr10:32468201-32468600,4.104277506013499,-0.997721232449739,0.013630534411344895,0.020472904697065926,Down,Intergenic (<10kb),Super Enhancer,FALSE,88078
ENSG00000235113,AL161932.3,chr10:32486201-32486800,4.2662749570748435,-1.4107538542729652,3.760289931302745e-4,0.0011117360634452424,Down,Intergenic (<10kb),Enhancer,TRUE,85606
ENSG00000252482,RNU7-22P,chr10:32486201-32486800,4.2662749570748435,-1.4107538542729652,3.760289931302745e-4,0.0011117360634452424,Down,Intergenic (<10kb),Enhancer,TRUE,23528
ENSG00000227253,AL158834.2,chr10:32486201-32486800,4.2662749570748435,-1.4107538542729652,3.760289931302745e-4,0.0011117360634452424,Down,Intergenic (<10kb),Enhancer,TRUE,68416
ENSG00000226842,AL158834.1,chr10:32486201-32486800,4.2662749570748435,-1.4107538542729652,3.760289931302745e-4,0.0011117360634452424,Down,Intergenic (<10kb),Enhancer,TRUE,83813
ENSG00000234335,RPS4XP11,chr10:32486201-32486800,4.2662749570748435,-1.4107538542729652,3.760289931302745e-4,0.0011117360634452424,Down,Intergenic (<10kb),Enhancer,TRUE,93979
ENSG00000234811,AL161932.2,chr10:32486201-32486800,4.2662749570748435,-1.4107538542729652,3.760289931302745e-4,0.0011117360634452424,Down,Intergenic (<10kb),Enhancer,TRUE,85483
ENSG00000217094,PPIAP31,chr10:32486201-32486800,4.2662749570748435,-1.4107538542729652,3.760289931302745e-4,0.0011117360634452424,Down,Intergenic (<10kb),Enhancer,TRUE,8455
ENSG00000233190,RPS24P13,chr10:32486201-32486800,4.2662749570748435,-1.4107538542729652,3.760289931302745e-4,0.0011117360634452424,Down,Intergenic (<10kb),Enhancer,TRUE,33976
ENSG00000120616,EPC1,chr10:32486201-32486800,4.2662749570748435,-1.4107538542729652,3.760289931302745e-4,0.0011117360634452424,Down,Intergenic (<10kb),Enhancer,TRUE,69878
ENSG00000252482,RNU7-22P,chr10:32542101-32543000,4.831338326560886,-1.6168801246722735,1.2505648839776134e-5,7.643910199196983e-5,Down,Intergenic (>10kb),Super Enhancer,TRUE,79428
ENSG00000227253,AL158834.2,chr10:32542101-32543000,4.831338326560886,-1.6168801246722735,1.2505648839776134e-5,7.643910199196983e-5,Down,Intergenic (>10kb),Super Enhancer,TRUE,12216
ENSG00000226842,AL158834.1,chr10:32542101-32543000,4.831338326560886,-1.6168801246722735,1.2505648839776134e-5,7.643910199196983e-5,Down,Intergenic (>10kb),Super Enhancer,TRUE,27613
ENSG00000233825,AL391839.2,chr10:32542101-32543000,4.831338326560886,-1.6168801246722735,1.2505648839776134e-5,7.643910199196983e-5,Down,Intergenic (>10kb),Super Enhancer,TRUE,92426
ENSG00000229327,AL391839.1,chr10:32542101-32543000,4.831338326560886,-1.6168801246722735,1.2505648839776134e-5,7.643910199196983e-5,Down,Intergenic (>10kb),Super Enhancer,TRUE,93324
ENSG00000217094,PPIAP31,chr10:32542101-32543000,4.831338326560886,-1.6168801246722735,1.2505648839776134e-5,7.643910199196983e-5,Down,Intergenic (>10kb),Super Enhancer,TRUE,64355
ENSG00000233190,RPS24P13,chr10:32542101-32543000,4.831338326560886,-1.6168801246722735,1.2505648839776134e-5,7.643910199196983e-5,Down,Intergenic (>10kb),Super Enhancer,TRUE,20927
ENSG00000120616,EPC1,chr10:32542101-32543000,4.831338326560886,-1.6168801246722735,1.2505648839776134e-5,7.643910199196983e-5,Down,Intergenic (>10kb),Super Enhancer,TRUE,13678
ENSG00000222309,AL391839.1,chr10:32542101-32543000,4.831338326560886,-1.6168801246722735,1.2505648839776134e-5,7.643910199196983e-5,Down,Intergenic (>10kb),Super Enhancer,TRUE,92791
ENSG00000233825,AL391839.2,chr10:32632301-32633700,6.932345451329713,-1.161600875948683,4.9936385975274255e-6,3.8404507948194425e-5,Down,Intron,Promoter,TRUE,1726
ENSG00000229327,AL391839.1,chr10:32632301-32633700,6.932345451329713,-1.161600875948683,4.9936385975274255e-6,3.8404507948194425e-5,Down,Intron,Promoter,TRUE,2624
ENSG00000120616,EPC1,chr10:32632301-32633700,6.932345451329713,-1.161600875948683,4.9936385975274255e-6,3.8404507948194425e-5,Down,Intron,Promoter,TRUE,0
ENSG00000222309,AL391839.1,chr10:32632301-32633700,6.932345451329713,-1.161600875948683,4.9936385975274255e-6,3.8404507948194425e-5,Down,Intron,Promoter,TRUE,2091
ENSG00000233825,AL391839.2,chr10:32634801-32635700,4.367424513334089,-1.192222387500379,0.0015249812721263576,0.0035175037642938677,Down,Promoter (-1500/+500bp),Promoter,TRUE,0
ENSG00000229327,AL391839.1,chr10:32634801-32635700,4.367424513334089,-1.192222387500379,0.0015249812721263576,0.0035175037642938677,Down,Promoter (-1500/+500bp),Promoter,TRUE,624
ENSG00000120616,EPC1,chr10:32634801-32635700,4.367424513334089,-1.192222387500379,0.0015249812721263576,0.0035175037642938677,Down,Promoter (-1500/+500bp),Promoter,TRUE,0
ENSG00000222309,AL391839.1,chr10:32634801-32635700,4.367424513334089,-1.192222387500379,0.0015249812721263576,0.0035175037642938677,Down,Promoter (-1500/+500bp),Promoter,TRUE,91
ENSG00000233825,AL391839.2,chr10:32636001-32636600,4.403009626256527,-0.8160050164454463,0.04249932242274323,0.05366970215413536,Unchanged,Promoter (-1500/+500bp),Promoter,TRUE,0
ENSG00000229327,AL391839.1,chr10:32636001-32636600,4.403009626256527,-0.8160050164454463,0.04249932242274323,0.05366970215413536,Unchanged,Promoter (-1500/+500bp),Promoter,TRUE,0
ENSG00000120616,EPC1,chr10:32636001-32636600,4.403009626256527,-0.8160050164454463,0.04249932242274323,0.05366970215413536,Unchanged,Promoter (-1500/+500bp),Promoter,TRUE,0
ENSG00000222309,AL391839.1,chr10:32636001-32636600,4.403009626256527,-0.8160050164454463,0.04249932242274323,0.05366970215413536,Unchanged,Promoter (-1500/+500bp),Promoter,TRUE,126
ENSG00000229327,AL391839.1,chr10:32648801-32649800,6.160445711049257,-1.5411418079676125,1.6945364885637354e-6,1.6562654443051934e-5,Down,Intron,No Feature,TRUE,0
ENSG00000120616,EPC1,chr10:32648801-32649800,6.160445711049257,-1.5411418079676125,1.6945364885637354e-6,1.6562654443051934e-5,Down,Intron,No Feature,TRUE,0
ENSG00000216937,CCDC7,chr10:32940201-32941200,6.17133188341893,-1.9065226540690106,2.0728033712189146e-8,6.922129709712992e-7,Down,Intron,Enhancer,TRUE,0
ENSG00000216937,CCDC7,chr10:32976001-32976700,4.192630881156218,-1.532539982874418,2.3364251130200055e-4,7.470473820432686e-4,Down,Intron,No Feature,TRUE,0
ENSG00000150093,ITGB1,chr10:33235201-33235700,4.098857418833287,-0.6904482803066159,0.0963996118652261,0.11069024319396657,Unchanged,Intron,No Feature,FALSE,0
ENSG00000229656,ITGB1-DT,chr10:33247301-33247600,4.287008958865228,-1.0805075924276724,0.009803164860241048,0.015693163399824277,Down,Promoter (-1500/+500bp),Promoter,TRUE,0
ENSG00000150093,ITGB1,chr10:33247301-33247600,4.287008958865228,-1.0805075924276724,0.009803164860241048,0.015693163399824277,Down,Promoter (-1500/+500bp),Promoter,TRUE,0
ENSG00000228816,AK3P5,chr10:33299001-33299600,4.992203953401863,-0.9655502688266403,0.009633296774657137,0.015570219865068461,Down,Intron,Enhancer,TRUE,65073
ENSG00000229656,ITGB1-DT,chr10:33299001-33299600,4.992203953401863,-0.9655502688266403,0.009633296774657137,0.015570219865068461,Down,Intron,Enhancer,TRUE,0
ENSG00000150093,ITGB1,chr10:33299001-33299600,4.992203953401863,-0.9655502688266403,0.009633296774657137,0.015570219865068461,Down,Intron,Enhancer,TRUE,4280
ENSG00000234163,MTND4LP11,chr10:33299001-33299600,4.992203953401863,-0.9655502688266403,0.009633296774657137,0.015570219865068461,Down,Intron,Enhancer,TRUE,12695
ENSG00000265319,RN7SL847P,chr10:33299001-33299600,4.992203953401863,-0.9655502688266403,0.009633296774657137,0.015570219865068461,Down,Intron,Enhancer,TRUE,23984
ENSG00000229878,AL365203.1,chr10:33299001-33299600,4.992203953401863,-0.9655502688266403,0.009633296774657137,0.015570219865068461,Down,Intron,Enhancer,TRUE,24796
ENSG00000235962,RPL7AP53,chr10:33299001-33299600,4.992203953401863,-0.9655502688266403,0.009633296774657137,0.015570219865068461,Down,Intron,Enhancer,TRUE,46942
ENSG00000233387,IATPR,chr10:33299001-33299600,4.992203953401863,-0.9655502688266403,0.009633296774657137,0.015570219865068461,Down,Intron,Enhancer,TRUE,85584
ENSG00000263576,AL121748.1,chr10:33299001-33299600,4.992203953401863,-0.9655502688266403,0.009633296774657137,0.015570219865068461,Down,Intron,Enhancer,TRUE,87862
ENSG00000228816,AK3P5,chr10:33330501-33331500,5.279800551255598,-1.5100026804553175,1.4312370247835193e-4,5.179606417272111e-4,Down,Intron,Super Enhancer,TRUE,96573
ENSG00000229656,ITGB1-DT,chr10:33330501-33331500,5.279800551255598,-1.5100026804553175,1.4312370247835193e-4,5.179606417272111e-4,Down,Intron,Super Enhancer,TRUE,0
ENSG00000150093,ITGB1,chr10:33330501-33331500,5.279800551255598,-1.5100026804553175,1.4312370247835193e-4,5.179606417272111e-4,Down,Intron,Super Enhancer,TRUE,35780
ENSG00000234163,MTND4LP11,chr10:33330501-33331500,5.279800551255598,-1.5100026804553175,1.4312370247835193e-4,5.179606417272111e-4,Down,Intron,Super Enhancer,TRUE,17925
ENSG00000265319,RN7SL847P,chr10:33330501-33331500,5.279800551255598,-1.5100026804553175,1.4312370247835193e-4,5.179606417272111e-4,Down,Intron,Super Enhancer,TRUE,6648
ENSG00000229878,AL365203.1,chr10:33330501-33331500,5.279800551255598,-1.5100026804553175,1.4312370247835193e-4,5.179606417272111e-4,Down,Intron,Super Enhancer,TRUE,5908
ENSG00000235962,RPL7AP53,chr10:33330501-33331500,5.279800551255598,-1.5100026804553175,1.4312370247835193e-4,5.179606417272111e-4,Down,Intron,Super Enhancer,TRUE,15042
ENSG00000233387,IATPR,chr10:33330501-33331500,5.279800551255598,-1.5100026804553175,1.4312370247835193e-4,5.179606417272111e-4,Down,Intron,Super Enhancer,TRUE,53684
ENSG00000263576,AL121748.1,chr10:33330501-33331500,5.279800551255598,-1.5100026804553175,1.4312370247835193e-4,5.179606417272111e-4,Down,Intron,Super Enhancer,TRUE,55962
ENSG00000229656,ITGB1-DT,chr10:33353701-33354000,3.9855820084994225,-0.19992312179807364,0.6606676982651357,0.6542572054382849,Unchanged,Intron,Enhancer,FALSE,0
ENSG00000150093,ITGB1,chr10:33353701-33354000,3.9855820084994225,-0.19992312179807364,0.6606676982651357,0.6542572054382849,Unchanged,Intron,Enhancer,FALSE,58980
ENSG00000234163,MTND4LP11,chr10:33353701-33354000,3.9855820084994225,-0.19992312179807364,0.6606676982651357,0.6542572054382849,Unchanged,Intron,Enhancer,FALSE,41125
ENSG00000265319,RN7SL847P,chr10:33353701-33354000,3.9855820084994225,-0.19992312179807364,0.6606676982651357,0.6542572054382849,Unchanged,Intron,Enhancer,FALSE,29848
ENSG00000229878,AL365203.1,chr10:33353701-33354000,3.9855820084994225,-0.19992312179807364,0.6606676982651357,0.6542572054382849,Unchanged,Intron,Enhancer,FALSE,29108
ENSG00000235962,RPL7AP53,chr10:33353701-33354000,3.9855820084994225,-0.19992312179807364,0.6606676982651357,0.6542572054382849,Unchanged,Intron,Enhancer,FALSE,6365
ENSG00000233387,IATPR,chr10:33353701-33354000,3.9855820084994225,-0.19992312179807364,0.6606676982651357,0.6542572054382849,Unchanged,Intron,Enhancer,FALSE,31184
ENSG00000263576,AL121748.1,chr10:33353701-33354000,3.9855820084994225,-0.19992312179807364,0.6606676982651357,0.6542572054382849,Unchanged,Intron,Enhancer,FALSE,33462
ENSG00000099250,NRP1,chr10:33439901-33440200,4.207826316843494,-1.2188307335454005,0.00221620803218506,0.004761504382215252,Down,Intergenic (>10kb),No Feature,FALSE,26219
ENSG00000099250,NRP1,chr10:33454301-33455200,4.532885473188318,-1.0464538591022265,0.008242144877329117,0.01386212650871951,Down,Intergenic (>10kb),No Feature,TRUE,11219
ENSG00000238258,AL121748.1,chr10:33482701-33483000,4.112252606508956,-0.6278171380060016,0.15696152566393054,0.17118742355288932,Unchanged,Intron,Enhancer,FALSE,17204
ENSG00000233387,IATPR,chr10:33482701-33483000,4.112252606508956,-0.6278171380060016,0.15696152566393054,0.17118742355288932,Unchanged,Intron,Enhancer,FALSE,77100
ENSG00000263576,AL121748.1,chr10:33482701-33483000,4.112252606508956,-0.6278171380060016,0.15696152566393054,0.17118742355288932,Unchanged,Intron,Enhancer,FALSE,95136
ENSG00000099250,NRP1,chr10:33482701-33483000,4.112252606508956,-0.6278171380060016,0.15696152566393054,0.17118742355288932,Unchanged,Intron,Enhancer,FALSE,0
ENSG00000244356,RN7SL398P,chr10:33482701-33483000,4.112252606508956,-0.6278171380060016,0.15696152566393054,0.17118742355288932,Unchanged,Intron,Enhancer,FALSE,94233
ENSG00000148498,PARD3,chr10:33482701-33483000,4.112252606508956,-0.6278171380060016,0.15696152566393054,0.17118742355288932,Unchanged,Intron,Enhancer,FALSE,915487
ENSG00000229235,RPL37P18,chr10:33482701-33483000,4.112252606508956,-0.6278171380060016,0.15696152566393054,0.17118742355288932,Unchanged,Intron,Enhancer,FALSE,1469786
ENSG00000099250,NRP1,chr10:33552801-33554100,6.175579744590898,-1.9317955398870814,1.5602261284797183e-8,5.745076164613095e-7,Down,Promoter (-1500/+500bp),Promoter,TRUE,0
ENSG00000238258,AL121748.1,chr10:33560801-33561300,4.0391136234742895,-1.4588821483568053,3.1743752683149835e-4,9.674638589772902e-4,Down,Intron,Enhancer,FALSE,58068
ENSG00000273012,AL353600.1,chr10:33560801-33561300,4.0391136234742895,-1.4588821483568053,3.1743752683149835e-4,9.674638589772902e-4,Down,Intron,Enhancer,FALSE,69282
ENSG00000099250,NRP1,chr10:33560801-33561300,4.0391136234742895,-1.4588821483568053,3.1743752683149835e-4,9.674638589772902e-4,Down,Intron,Enhancer,FALSE,0
ENSG00000244356,RN7SL398P,chr10:33560801-33561300,4.0391136234742895,-1.4588821483568053,3.1743752683149835e-4,9.674638589772902e-4,Down,Intron,Enhancer,FALSE,15933
ENSG00000148498,PARD3,chr10:33560801-33561300,4.0391136234742895,-1.4588821483568053,3.1743752683149835e-4,9.674638589772902e-4,Down,Intron,Enhancer,FALSE,837187
ENSG00000099250,NRP1,chr10:33624501-33625600,4.730310259453283,-1.1951173293068769,0.001053922539715738,0.00254427164186575,Down,Promoter (-1500/+500bp),Promoter,TRUE,0
ENSG00000273012,AL353600.1,chr10:33624501-33625600,4.730310259453283,-1.1951173293068769,0.001053922539715738,0.00254427164186575,Down,Promoter (-1500/+500bp),Promoter,TRUE,4982
ENSG00000148498,PARD3,chr10:33624501-33625600,4.730310259453283,-1.1951173293068769,0.001053922539715738,0.00254427164186575,Down,Promoter (-1500/+500bp),Promoter,TRUE,772887
ENSG00000226412,LINC02628,chr10:33797901-33799400,4.836283457529512,-1.8756304348902728,8.406434723699119e-7,1.0638303280829509e-5,Down,Intergenic (>10kb),Super Enhancer,TRUE,68458
ENSG00000226412,LINC02628,chr10:33873101-33874100,4.741873256376272,-1.7663656304057918,5.7914506095942455e-6,4.371028768792884e-5,Down,Intron,No Feature,TRUE,0
ENSG00000203565,AL450313.1,chr10:34088201-34088500,3.9149993120252367,-0.7589620264073567,0.07348161749029347,0.08664637894673605,Unchanged,Intergenic (>10kb),Enhancer,FALSE,89404
ENSG00000226407,RPL23P11,chr10:34088201-34088500,3.9149993120252367,-0.7589620264073567,0.07348161749029347,0.08664637894673605,Unchanged,Intergenic (>10kb),Enhancer,FALSE,64740
ENSG00000261683,LINC00838,chr10:34088201-34088500,3.9149993120252367,-0.7589620264073567,0.07348161749029347,0.08664637894673605,Unchanged,Intergenic (>10kb),Enhancer,FALSE,26570
ENSG00000226407,RPL23P11,chr10:34233901-34235100,5.109449507989785,-1.665500488213738,6.444087487858246e-6,4.666996416306403e-5,Down,Intergenic (>10kb),Enhancer,TRUE,80249
ENSG00000223470,LINC02629,chr10:34233901-34235100,5.109449507989785,-1.665500488213738,6.444087487858246e-6,4.666996416306403e-5,Down,Intergenic (>10kb),Enhancer,TRUE,27168
ENSG00000165995,CACNB2,chr10:34233901-34235100,5.109449507989785,-1.665500488213738,6.444087487858246e-6,4.666996416306403e-5,Down,Intergenic (>10kb),Enhancer,TRUE,15401414
ENSG00000148498,PARD3,chr10:34506501-34507000,4.043944029649639,-0.5198596663301266,0.2467997645365039,0.2591333931423102,Unchanged,Intron,Enhancer,FALSE,0
ENSG00000199200,Y_RNA,chr10:34506501-34507000,4.043944029649639,-0.5198596663301266,0.2467997645365039,0.2591333931423102,Unchanged,Intron,Enhancer,FALSE,15498
ENSG00000148498,PARD3,chr10:34716001-34716900,4.651395560183835,-1.7509889358577422,1.2056252916947703e-5,7.445194336876038e-5,Down,Promoter (-1500/+500bp),No Feature,TRUE,0
ENSG00000148498,PARD3,chr10:34758201-34758700,4.353071112934345,-0.4694352605116649,0.2772700953468598,0.2903667079238566,Unchanged,Intron,Enhancer,FALSE,0
ENSG00000234167,ELOBP4,chr10:34758201-34758700,4.353071112934345,-0.4694352605116649,0.2772700953468598,0.2903667079238566,Unchanged,Intron,Enhancer,FALSE,18810
ENSG00000148498,PARD3,chr10:34762401-34763500,4.714469112067552,-1.6486419194656716,1.1626471093104491e-5,7.364385892131012e-5,Down,Intron,Enhancer,TRUE,0
ENSG00000234167,ELOBP4,chr10:34762401-34763500,4.714469112067552,-1.6486419194656716,1.1626471093104491e-5,7.364385892131012e-5,Down,Intron,Enhancer,TRUE,14010
ENSG00000148498,PARD3,chr10:34970701-34971500,4.5013882905723115,-0.7050007409141533,0.06056323876404162,0.07310277801272583,Unchanged,Intron,No Feature,TRUE,0
ENSG00000226386,PARD3-AS1,chr10:35002701-35003500,4.384161680889142,-1.3382049042435276,0.0010973319164675338,0.0026508930710503254,Down,Intron,Super Enhancer,TRUE,101194
ENSG00000148498,PARD3,chr10:35002701-35003500,4.384161680889142,-1.3382049042435276,0.0010973319164675338,0.0026508930710503254,Down,Intron,Super Enhancer,TRUE,0
ENSG00000229235,RPL37P18,chr10:35002701-35003500,4.384161680889142,-1.3382049042435276,0.0010973319164675338,0.0026508930710503254,Down,Intron,Super Enhancer,TRUE,49671
ENSG00000215184,RPS12P16,chr10:35002701-35003500,4.384161680889142,-1.3382049042435276,0.0010973319164675338,0.0026508930710503254,Down,Intron,Super Enhancer,TRUE,37731
ENSG00000099250,NRP1,chr10:35002701-35003500,4.384161680889142,-1.3382049042435276,0.0010973319164675338,0.0026508930710503254,Down,Intron,Super Enhancer,TRUE,1377510
ENSG00000244356,RN7SL398P,chr10:35002701-35003500,4.384161680889142,-1.3382049042435276,0.0010973319164675338,0.0026508930710503254,Down,Intron,Super Enhancer,TRUE,1425171
ENSG00000226386,PARD3-AS1,chr10:35011001-35011700,4.619427026151236,-1.399101197914105,3.148685970378817e-4,9.674638589772902e-4,Down,Intron,Super Enhancer,TRUE,92994
ENSG00000148498,PARD3,chr10:35011001-35011700,4.619427026151236,-1.399101197914105,3.148685970378817e-4,9.674638589772902e-4,Down,Intron,Super Enhancer,TRUE,0
ENSG00000229235,RPL37P18,chr10:35011001-35011700,4.619427026151236,-1.399101197914105,3.148685970378817e-4,9.674638589772902e-4,Down,Intron,Super Enhancer,TRUE,57971
ENSG00000215184,RPS12P16,chr10:35011001-35011700,4.619427026151236,-1.399101197914105,3.148685970378817e-4,9.674638589772902e-4,Down,Intron,Super Enhancer,TRUE,46031
ENSG00000099250,NRP1,chr10:35011001-35011700,4.619427026151236,-1.399101197914105,3.148685970378817e-4,9.674638589772902e-4,Down,Intron,Super Enhancer,TRUE,1385810
ENSG00000244356,RN7SL398P,chr10:35011001-35011700,4.619427026151236,-1.399101197914105,3.148685970378817e-4,9.674638589772902e-4,Down,Intron,Super Enhancer,TRUE,1433471
ENSG00000226386,PARD3-AS1,chr10:35080501-35080800,3.9228032350921986,-0.6550652805919477,0.12824389443089862,0.14243339398789073,Unchanged,Intron,Enhancer,FALSE,23894
ENSG00000232525,SS18L2P1,chr10:35080501-35080800,3.9228032350921986,-0.6550652805919477,0.12824389443089862,0.14243339398789073,Unchanged,Intron,Enhancer,FALSE,83337
ENSG00000148498,PARD3,chr10:35080501-35080800,3.9228032350921986,-0.6550652805919477,0.12824389443089862,0.14243339398789073,Unchanged,Intron,Enhancer,FALSE,0
ENSG00000226386,PARD3-AS1,chr10:35081301-35082600,5.451389249179823,-1.02018412794995,0.0022798446237565907,0.004800132981889848,Down,Intron,Enhancer,TRUE,22094
ENSG00000232525,SS18L2P1,chr10:35081301-35082600,5.451389249179823,-1.02018412794995,0.0022798446237565907,0.004800132981889848,Down,Intron,Enhancer,TRUE,81537
ENSG00000148498,PARD3,chr10:35081301-35082600,5.451389249179823,-1.02018412794995,0.0022798446237565907,0.004800132981889848,Down,Intron,Enhancer,TRUE,0
ENSG00000226386,PARD3-AS1,chr10:35104101-35104500,4.005536533896166,-1.469116416894004,3.3992818189907136e-4,0.0010258653565083937,Down,Promoter (-1500/+500bp),Promoter,TRUE,194
ENSG00000148498,PARD3,chr10:35104101-35104500,4.005536533896166,-1.469116416894004,3.3992818189907136e-4,0.0010258653565083937,Down,Promoter (-1500/+500bp),Promoter,TRUE,0
ENSG00000232525,SS18L2P1,chr10:35139101-35139900,4.68261621094154,-1.3591504039041997,3.971670187595334e-4,0.0011475213568195649,Down,Intergenic (>10kb),No Feature,TRUE,24237
ENSG00000232525,SS18L2P1,chr10:35242801-35243500,4.395604758494424,-1.0728113957588958,0.0035480385428341065,0.006857756678652483,Down,Intergenic (>10kb),Super Enhancer,TRUE,78450
ENSG00000223047,RNU6-847P,chr10:35242801-35243500,4.395604758494424,-1.0728113957588958,0.0035480385428341065,0.006857756678652483,Down,Intergenic (>10kb),Super Enhancer,TRUE,26990
ENSG00000222909,RNU6-193P,chr10:35242801-35243500,4.395604758494424,-1.0728113957588958,0.0035480385428341065,0.006857756678652483,Down,Intergenic (>10kb),Super Enhancer,TRUE,10797
ENSG00000213724,PRDX2P2,chr10:35242801-35243500,4.395604758494424,-1.0728113957588958,0.0035480385428341065,0.006857756678652483,Down,Intergenic (>10kb),Super Enhancer,TRUE,10496
